FECHA_HORA,ALMACEN,TERMINAL,TRANSACCION,VENDEDOR_ID
2401031012,019,0013,0002,000009608
2401031016,019,0013,0003,099999999
2401031031,019,0062,0002,000004895
2401031036,019,0013,0004,000009608 
2401031040,019,0013,0005,000009608 
2401031102,019,0013,0006,099999999
2401031113,019,0013,0007,000004895 
2401031116,019,0013,0008,099999999
2401031117,019,0013,0009,000004895 
2401031128,019,0013,0010,000009608 
2401031131,019,0007,0002,000004895 
2401031138,019,0013,0011,000009608 
2401031141,019,0013,0012,099999999
2401031144,019,0013,0013,099999999
2401031146,019,0007,0003,000004895 
2401031149,019,0013,0014,099999999
2401031151,019,0013,0015,099999999
2401031155,019,0013,0016,099999999
